MQTT_ACK
MQTT_ACK276933622402696
{'action': 'publish', 'topic': 'sensor_metering', 'content': '[{ source: sensor_1, data: 9.35 Kwh }]'}
{'action': 'publish', 'topic': 'sensor_metering', 'content': '[{ source: sensor_1, data: 21.66 Kwh },{ source: sensor_3, data: 3.7 Kwh },{ source: sensor_4, data: 4.61 Kwh }]'}
{'action': 'publish', 'topic': 'sensor_metering', 'content': '[{ source: sensor_4, data: 10.43 Kwh },{ source: sensor_3, data: 11.73 Kwh },{ source: sensor_1, data: 7.37 Kwh }]'}
{'action': 'publish', 'topic': 'sensor_metering', 'content': '[{ source: sensor_3, data: 9.91 Kwh },{ source: sensor_4, data: 7.17 Kwh },{ source: sensor_1, data: 13.61 Kwh }]'}
{'action': 'publish', 'topic': 'sensor_metering', 'content': '[{ source: sensor_1, data: 3.86 Kwh },{ source: sensor_4, data: 12.49 Kwh },{ source: sensor_3, data: 19.91 Kwh }]'}
{'action': 'publish', 'topic': 'sensor_metering', 'content': '[{ source: sensor_1, data: 15.16 Kwh },{ source: sensor_4, data: 15.44 Kwh },{ source: sensor_3, data: 11.4 Kwh }]'}
{'action': 'publish', 'topic': 'sensor_metering', 'content': '[{ source: sensor_4, data: 7.64 Kwh },{ source: sensor_3, data: 20.97 Kwh },{ source: sensor_1, data: 21.64 Kwh }]'}
{'action': 'publish', 'topic': 'sensor_metering', 'content': '[{ source: sensor_1, data: 5.28 Kwh },{ source: sensor_4, data: 8.13 Kwh },{ source: sensor_3, data: 18.1 Kwh }]'}
{'action': 'publish', 'topic': 'sensor_metering', 'content': '[{ source: sensor_3, data: 3.86 Kwh },{ source: sensor_4, data: 21.42 Kwh },{ source: sensor_1, data: 19.27 Kwh }]'}
{'action': 'publish', 'topic': 'sensor_metering', 'content': '[{ source: sensor_3, data: 14.83 Kwh },{ source: sensor_1, data: 22.0 Kwh },{ source: sensor_4, data: 7.36 Kwh }]'}
{'action': 'publish', 'topic': 'sensor_metering', 'content': '[{ source: sensor_4, data: 15.59 Kwh },{ source: sensor_1, data: 8.82 Kwh },{ source: sensor_3, data: 10.86 Kwh }]'}
{'action': 'publish', 'topic': 'sensor_metering', 'content': '[{ source: sensor_3, data: 14.84 Kwh },{ source: sensor_4, data: 20.86 Kwh },{ source: sensor_1, data: 13.6 Kwh }]'}
{'action': 'publish', 'topic': 'sensor_metering', 'content': '[{ source: sensor_3, data: 3.22 Kwh },{ source: sensor_4, data: 19.93 Kwh },{ source: sensor_1, data: 7.67 Kwh }]'}
{'action': 'publish', 'topic': 'sensor_metering', 'content': '[{ source: sensor_3, data: 6.82 Kwh },{ source: sensor_4, data: 5.65 Kwh },{ source: sensor_1, data: 5.46 Kwh }]'}
{'action': 'publish', 'topic': 'sensor_metering', 'content': '[{ source: sensor_1, data: 18.65 Kwh },{ source: sensor_4, data: 15.35 Kwh },{ source: sensor_3, data: 12.65 Kwh }]'}
{'action': 'publish', 'topic': 'sensor_metering', 'content': '[{ source: sensor_3, data: 6.55 Kwh },{ source: sensor_1, data: 13.39 Kwh },{ source: sensor_4, data: 8.65 Kwh }]'}
{'action': 'publish', 'topic': 'sensor_metering', 'content': '[{ source: sensor_1, data: 18.67 Kwh },{ source: sensor_3, data: 15.22 Kwh },{ source: sensor_4, data: 14.54 Kwh }]'}
{'action': 'publish', 'topic': 'sensor_metering', 'content': '[{ source: sensor_4, data: 4.25 Kwh },{ source: sensor_3, data: 15.25 Kwh },{ source: sensor_1, data: 21.12 Kwh }]'}
{'action': 'publish', 'topic': 'sensor_metering', 'content': '[{ source: sensor_1, data: 17.87 Kwh },{ source: sensor_3, data: 15.0 Kwh },{ source: sensor_4, data: 2.86 Kwh }]'}
{'action': 'publish', 'topic': 'sensor_metering', 'content': '[{ source: sensor_1, data: 3.12 Kwh },{ source: sensor_4, data: 15.07 Kwh },{ source: sensor_3, data: 15.61 Kwh }]'}
{'action': 'publish', 'topic': 'sensor_metering', 'content': '[{ source: sensor_4, data: 10.84 Kwh },{ source: sensor_3, data: 17.05 Kwh },{ source: sensor_1, data: 11.02 Kwh }]'}
{'action': 'publish', 'topic': 'sensor_metering', 'content': '[{ source: sensor_3, data: 12.49 Kwh },{ source: sensor_4, data: 10.85 Kwh },{ source: sensor_1, data: 17.13 Kwh }]'}
{'action': 'publish', 'topic': 'sensor_metering', 'content': '[{ source: sensor_4, data: 21.63 Kwh },{ source: sensor_1, data: 6.61 Kwh },{ source: sensor_3, data: 8.02 Kwh }]'}
{'action': 'publish', 'topic': 'sensor_metering', 'content': '[{ source: sensor_1, data: 13.97 Kwh },{ source: sensor_3, data: 12.74 Kwh },{ source: sensor_4, data: 2.81 Kwh }]'}
{'action': 'publish', 'topic': 'sensor_metering', 'content': '[{ source: sensor_3, data: 14.57 Kwh },{ source: sensor_1, data: 20.44 Kwh },{ source: sensor_4, data: 4.07 Kwh }]'}
{'action': 'publish', 'topic': 'sensor_metering', 'content': '[{ source: sensor_4, data: 20.65 Kwh },{ source: sensor_3, data: 20.17 Kwh },{ source: sensor_1, data: 20.5 Kwh }]'}
{'action': 'publish', 'topic': 'sensor_metering', 'content': '[{ source: sensor_1, data: 11.27 Kwh },{ source: sensor_3, data: 20.21 Kwh },{ source: sensor_4, data: 3.14 Kwh }]'}
{'action': 'publish', 'topic': 'sensor_metering', 'content': '[{ source: sensor_4, data: 21.25 Kwh },{ source: sensor_1, data: 8.3 Kwh },{ source: sensor_3, data: 9.54 Kwh }]'}
{'action': 'publish', 'topic': 'sensor_metering', 'content': '[{ source: sensor_1, data: 10.03 Kwh },{ source: sensor_3, data: 21.56 Kwh },{ source: sensor_4, data: 6.23 Kwh }]'}
{'action': 'publish', 'topic': 'sensor_metering', 'content': '[{ source: sensor_1, data: 17.19 Kwh },{ source: sensor_4, data: 12.34 Kwh },{ source: sensor_3, data: 3.99 Kwh }]'}
{'action': 'publish', 'topic': 'sensor_metering', 'content': '[{ source: sensor_3, data: 13.19 Kwh },{ source: sensor_4, data: 4.51 Kwh },{ source: sensor_1, data: 21.42 Kwh }]'}
{'action': 'publish', 'topic': 'sensor_metering', 'content': '[{ source: sensor_1, data: 5.58 Kwh },{ source: sensor_4, data: 19.84 Kwh },{ source: sensor_3, data: 12.24 Kwh }]'}
{'action': 'publish', 'topic': 'sensor_metering', 'content': '[{ source: sensor_4, data: 9.41 Kwh },{ source: sensor_3, data: 4.78 Kwh },{ source: sensor_1, data: 16.85 Kwh }]'}
{'action': 'publish', 'topic': 'sensor_metering', 'content': '[{ source: sensor_3, data: 8.66 Kwh },{ source: sensor_4, data: 18.29 Kwh },{ source: sensor_1, data: 13.47 Kwh }]'}
{'action': 'publish', 'topic': 'sensor_metering', 'content': '[{ source: sensor_4, data: 8.78 Kwh },{ source: sensor_1, data: 12.89 Kwh },{ source: sensor_3, data: 8.73 Kwh }]'}
{'action': 'publish', 'topic': 'sensor_metering', 'content': '[{ source: sensor_3, data: 12.65 Kwh },{ source: sensor_1, data: 14.71 Kwh },{ source: sensor_4, data: 5.11 Kwh }]'}
{'action': 'publish', 'topic': 'sensor_metering', 'content': '[{ source: sensor_4, data: 6.36 Kwh },{ source: sensor_1, data: 9.74 Kwh },{ source: sensor_3, data: 16.96 Kwh }]'}
{'action': 'publish', 'topic': 'sensor_metering', 'content': '[{ source: sensor_1, data: 16.43 Kwh },{ source: sensor_4, data: 15.48 Kwh },{ source: sensor_3, data: 3.69 Kwh }]'}
{'action': 'publish', 'topic': 'sensor_metering', 'content': '[{ source: sensor_3, data: 11.65 Kwh },{ source: sensor_1, data: 17.33 Kwh },{ source: sensor_4, data: 7.75 Kwh }]'}
{'action': 'publish', 'topic': 'sensor_metering', 'content': '[{ source: sensor_4, data: 7.81 Kwh },{ source: sensor_1, data: 11.73 Kwh },{ source: sensor_3, data: 18.71 Kwh }]'}
{'action': 'publish', 'topic': 'sensor_metering', 'content': '[{ source: sensor_4, data: 9.78 Kwh },{ source: sensor_3, data: 2.92 Kwh },{ source: sensor_1, data: 12.3 Kwh }]'}
{'action': 'publish', 'topic': 'sensor_metering', 'content': '[{ source: sensor_1, data: 8.73 Kwh },{ source: sensor_4, data: 2.53 Kwh },{ source: sensor_3, data: 13.05 Kwh }]'}
{'action': 'publish', 'topic': 'sensor_metering', 'content': '[{ source: sensor_4, data: 20.51 Kwh },{ source: sensor_1, data: 12.65 Kwh },{ source: sensor_3, data: 10.49 Kwh }]'}
{'action': 'publish', 'topic': 'sensor_metering', 'content': '[{ source: sensor_1, data: 13.41 Kwh },{ source: sensor_4, data: 15.52 Kwh },{ source: sensor_3, data: 4.31 Kwh }]'}
{'action': 'publish', 'topic': 'sensor_metering', 'content': '[{ source: sensor_1, data: 12.99 Kwh },{ source: sensor_4, data: 11.88 Kwh },{ source: sensor_3, data: 16.28 Kwh }]'}
{'action': 'publish', 'topic': 'sensor_metering', 'content': '[{ source: sensor_1, data: 4.83 Kwh },{ source: sensor_3, data: 18.79 Kwh },{ source: sensor_4, data: 11.25 Kwh }]'}
{'action': 'publish', 'topic': 'sensor_metering', 'content': '[{ source: sensor_1, data: 8.6 Kwh },{ source: sensor_3, data: 20.1 Kwh },{ source: sensor_4, data: 3.09 Kwh }]'}
{'action': 'publish', 'topic': 'sensor_metering', 'content': '[{ source: sensor_3, data: 21.34 Kwh },{ source: sensor_1, data: 9.23 Kwh },{ source: sensor_4, data: 10.23 Kwh }]'}
{'action': 'publish', 'topic': 'sensor_metering', 'content': '[{ source: sensor_3, data: 7.31 Kwh },{ source: sensor_4, data: 17.9 Kwh },{ source: sensor_1, data: 18.82 Kwh }]'}
{'action': 'publish', 'topic': 'sensor_metering', 'content': '[{ source: sensor_4, data: 15.76 Kwh },{ source: sensor_3, data: 3.26 Kwh },{ source: sensor_1, data: 15.44 Kwh }]'}
{'action': 'publish', 'topic': 'sensor_metering', 'content': '[{ source: sensor_1, data: 17.21 Kwh },{ source: sensor_3, data: 7.21 Kwh },{ source: sensor_4, data: 7.33 Kwh }]'}
{'action': 'publish', 'topic': 'sensor_metering', 'content': '[{ source: sensor_1, data: 8.09 Kwh },{ source: sensor_4, data: 2.59 Kwh },{ source: sensor_3, data: 5.32 Kwh }]'}
{'action': 'publish', 'topic': 'sensor_metering', 'content': '[{ source: sensor_1, data: 22.42 Kwh },{ source: sensor_4, data: 15.07 Kwh },{ source: sensor_3, data: 17.52 Kwh }]'}
{'action': 'publish', 'topic': 'sensor_metering', 'content': '[{ source: sensor_4, data: 4.56 Kwh },{ source: sensor_1, data: 20.54 Kwh },{ source: sensor_3, data: 11.69 Kwh }]'}
{'action': 'publish', 'topic': 'sensor_metering', 'content': '[{ source: sensor_4, data: 13.82 Kwh },{ source: sensor_1, data: 6.17 Kwh },{ source: sensor_3, data: 19.56 Kwh }]'}
{'action': 'publish', 'topic': 'sensor_metering', 'content': '[{ source: sensor_4, data: 13.46 Kwh },{ source: sensor_1, data: 12.31 Kwh },{ source: sensor_3, data: 18.67 Kwh }]'}
{'action': 'publish', 'topic': 'sensor_metering', 'content': '[{ source: sensor_4, data: 12.85 Kwh },{ source: sensor_1, data: 3.87 Kwh },{ source: sensor_3, data: 10.3 Kwh }]'}
{'action': 'publish', 'topic': 'sensor_metering', 'content': '[{ source: sensor_1, data: 10.93 Kwh },{ source: sensor_3, data: 16.79 Kwh },{ source: sensor_4, data: 13.45 Kwh }]'}
{'action': 'publish', 'topic': 'sensor_metering', 'content': '[{ source: sensor_1, data: 7.2 Kwh },{ source: sensor_3, data: 15.93 Kwh },{ source: sensor_4, data: 11.09 Kwh }]'}
{'action': 'publish', 'topic': 'sensor_metering', 'content': '[{ source: sensor_4, data: 12.96 Kwh },{ source: sensor_1, data: 5.43 Kwh },{ source: sensor_3, data: 20.57 Kwh }]'}
{'action': 'publish', 'topic': 'sensor_metering', 'content': '[{ source: sensor_4, data: 20.14 Kwh },{ source: sensor_3, data: 5.69 Kwh },{ source: sensor_1, data: 14.15 Kwh }]'}
{'action': 'publish', 'topic': 'sensor_metering', 'content': '[{ source: sensor_1, data: 11.58 Kwh },{ source: sensor_3, data: 22.0 Kwh },{ source: sensor_4, data: 18.36 Kwh }]'}
{'action': 'publish', 'topic': 'sensor_metering', 'content': '[{ source: sensor_4, data: 12.17 Kwh },{ source: sensor_1, data: 17.87 Kwh },{ source: sensor_3, data: 12.05 Kwh }]'}
{'action': 'publish', 'topic': 'sensor_metering', 'content': '[{ source: sensor_1, data: 19.68 Kwh },{ source: sensor_3, data: 9.17 Kwh },{ source: sensor_4, data: 16.6 Kwh }]'}
{'action': 'publish', 'topic': 'sensor_metering', 'content': '[{ source: sensor_1, data: 10.33 Kwh },{ source: sensor_3, data: 6.52 Kwh },{ source: sensor_4, data: 17.18 Kwh }]'}
{'action': 'publish', 'topic': 'sensor_metering', 'content': '[{ source: sensor_4, data: 5.34 Kwh },{ source: sensor_3, data: 6.24 Kwh },{ source: sensor_1, data: 19.2 Kwh }]'}
{'action': 'publish', 'topic': 'sensor_metering', 'content': '[{ source: sensor_3, data: 12.07 Kwh },{ source: sensor_1, data: 2.6 Kwh },{ source: sensor_4, data: 16.77 Kwh }]'}
{'action': 'publish', 'topic': 'sensor_metering', 'content': '[{ source: sensor_1, data: 19.71 Kwh },{ source: sensor_4, data: 16.13 Kwh },{ source: sensor_3, data: 10.72 Kwh }]'}
{'action': 'publish', 'topic': 'sensor_metering', 'content': '[{ source: sensor_1, data: 22.37 Kwh },{ source: sensor_3, data: 11.99 Kwh },{ source: sensor_4, data: 16.99 Kwh }]'}
{'action': 'publish', 'topic': 'sensor_metering', 'content': '[{ source: sensor_4, data: 17.25 Kwh },{ source: sensor_3, data: 15.58 Kwh },{ source: sensor_1, data: 9.96 Kwh }]'}
{'action': 'publish', 'topic': 'sensor_metering', 'content': '[{ source: sensor_3, data: 21.27 Kwh },{ source: sensor_1, data: 15.13 Kwh },{ source: sensor_4, data: 4.71 Kwh }]'}
{'action': 'publish', 'topic': 'sensor_metering', 'content': '[{ source: sensor_4, data: 21.56 Kwh },{ source: sensor_1, data: 2.64 Kwh },{ source: sensor_3, data: 8.28 Kwh }]'}
{'action': 'publish', 'topic': 'sensor_metering', 'content': '[{ source: sensor_3, data: 4.92 Kwh },{ source: sensor_4, data: 16.19 Kwh },{ source: sensor_1, data: 14.13 Kwh }]'}
{'action': 'publish', 'topic': 'sensor_metering', 'content': '[{ source: sensor_1, data: 14.32 Kwh },{ source: sensor_3, data: 6.75 Kwh },{ source: sensor_4, data: 14.17 Kwh }]'}
{'action': 'publish', 'topic': 'sensor_metering', 'content': '[{ source: sensor_3, data: 9.62 Kwh },{ source: sensor_1, data: 18.78 Kwh },{ source: sensor_4, data: 18.45 Kwh }]'}
{'action': 'publish', 'topic': 'sensor_metering', 'content': '[{ source: sensor_1, data: 6.39 Kwh },{ source: sensor_4, data: 14.06 Kwh },{ source: sensor_3, data: 11.33 Kwh }]'}
{'action': 'publish', 'topic': 'sensor_metering', 'content': '[{ source: sensor_3, data: 16.12 Kwh },{ source: sensor_4, data: 6.26 Kwh },{ source: sensor_1, data: 18.37 Kwh }]'}
{'action': 'publish', 'topic': 'sensor_metering', 'content': '[{ source: sensor_1, data: 10.32 Kwh },{ source: sensor_3, data: 12.5 Kwh },{ source: sensor_4, data: 12.6 Kwh }]'}
{'action': 'publish', 'topic': 'sensor_metering', 'content': '[{ source: sensor_4, data: 9.67 Kwh },{ source: sensor_3, data: 21.18 Kwh },{ source: sensor_1, data: 15.63 Kwh }]'}
{'action': 'publish', 'topic': 'sensor_metering', 'content': '[{ source: sensor_1, data: 3.11 Kwh },{ source: sensor_3, data: 15.82 Kwh },{ source: sensor_4, data: 17.28 Kwh }]'}
{'action': 'publish', 'topic': 'sensor_metering', 'content': '[{ source: sensor_3, data: 8.76 Kwh },{ source: sensor_4, data: 2.92 Kwh },{ source: sensor_1, data: 2.76 Kwh }]'}
{'action': 'publish', 'topic': 'sensor_metering', 'content': '[{ source: sensor_4, data: 18.5 Kwh },{ source: sensor_3, data: 9.02 Kwh },{ source: sensor_1, data: 18.09 Kwh }]'}
{'action': 'publish', 'topic': 'sensor_metering', 'content': '[{ source: sensor_4, data: 7.58 Kwh },{ source: sensor_1, data: 7.41 Kwh },{ source: sensor_3, data: 8.63 Kwh }]'}
{'action': 'publish', 'topic': 'sensor_metering', 'content': '[{ source: sensor_3, data: 20.73 Kwh },{ source: sensor_1, data: 3.69 Kwh },{ source: sensor_4, data: 9.23 Kwh }]'}
{'action': 'publish', 'topic': 'sensor_metering', 'content': '[{ source: sensor_1, data: 6.43 Kwh },{ source: sensor_4, data: 3.96 Kwh },{ source: sensor_3, data: 21.73 Kwh }]'}
{'action': 'publish', 'topic': 'sensor_metering', 'content': '[{ source: sensor_1, data: 5.11 Kwh },{ source: sensor_3, data: 7.26 Kwh },{ source: sensor_4, data: 6.68 Kwh }]'}
{'action': 'publish', 'topic': 'sensor_metering', 'content': '[{ source: sensor_3, data: 19.21 Kwh },{ source: sensor_1, data: 12.66 Kwh },{ source: sensor_4, data: 20.73 Kwh }]'}
{'action': 'publish', 'topic': 'sensor_metering', 'content': '[{ source: sensor_1, data: 3.28 Kwh },{ source: sensor_3, data: 8.09 Kwh },{ source: sensor_4, data: 7.97 Kwh }]'}
{'action': 'publish', 'topic': 'sensor_metering', 'content': '[{ source: sensor_3, data: 6.33 Kwh },{ source: sensor_4, data: 6.38 Kwh },{ source: sensor_1, data: 16.09 Kwh }]'}
{'action': 'publish', 'topic': 'sensor_metering', 'content': '[{ source: sensor_4, data: 19.58 Kwh },{ source: sensor_1, data: 16.41 Kwh },{ source: sensor_3, data: 4.94 Kwh }]'}
{'action': 'publish', 'topic': 'sensor_metering', 'content': '[{ source: sensor_1, data: 4.42 Kwh },{ source: sensor_3, data: 20.94 Kwh },{ source: sensor_4, data: 20.58 Kwh }]'}
{'action': 'publish', 'topic': 'sensor_metering', 'content': '[{ source: sensor_3, data: 17.99 Kwh },{ source: sensor_1, data: 6.61 Kwh },{ source: sensor_4, data: 20.72 Kwh }]'}
{'action': 'publish', 'topic': 'sensor_metering', 'content': '[{ source: sensor_4, data: 14.22 Kwh },{ source: sensor_1, data: 9.6 Kwh },{ source: sensor_3, data: 14.11 Kwh }]'}
{'action': 'publish', 'topic': 'sensor_metering', 'content': '[{ source: sensor_4, data: 21.81 Kwh },{ source: sensor_3, data: 22.42 Kwh },{ source: sensor_1, data: 21.34 Kwh }]'}
{'action': 'publish', 'topic': 'sensor_metering', 'content': '[{ source: sensor_4, data: 21.11 Kwh },{ source: sensor_3, data: 10.02 Kwh },{ source: sensor_1, data: 4.19 Kwh }]'}
{'action': 'publish', 'topic': 'sensor_metering', 'content': '[{ source: sensor_4, data: 3.07 Kwh },{ source: sensor_1, data: 3.22 Kwh },{ source: sensor_3, data: 21.97 Kwh }]'}
{'action': 'publish', 'topic': 'sensor_metering', 'content': '[{ source: sensor_3, data: 21.56 Kwh },{ source: sensor_4, data: 12.18 Kwh },{ source: sensor_1, data: 7.97 Kwh }]'}
{'action': 'publish', 'topic': 'sensor_metering', 'content': '[{ source: sensor_4, data: 20.0 Kwh },{ source: sensor_3, data: 10.23 Kwh },{ source: sensor_1, data: 8.28 Kwh }]'}
{'action': 'publish', 'topic': 'sensor_metering', 'content': '[{ source: sensor_3, data: 13.72 Kwh },{ source: sensor_4, data: 13.35 Kwh },{ source: sensor_1, data: 15.6 Kwh }]'}
{'action': 'publish', 'topic': 'sensor_metering', 'content': '[{ source: sensor_3, data: 21.18 Kwh },{ source: sensor_1, data: 12.41 Kwh },{ source: sensor_4, data: 12.5 Kwh }]'}
{'action': 'publish', 'topic': 'sensor_metering', 'content': '[{ source: sensor_4, data: 14.94 Kwh },{ source: sensor_1, data: 15.03 Kwh },{ source: sensor_3, data: 6.56 Kwh }]'}
{'action': 'publish', 'topic': 'sensor_metering', 'content': '[{ source: sensor_1, data: 12.1 Kwh },{ source: sensor_3, data: 14.36 Kwh },{ source: sensor_4, data: 21.08 Kwh }]'}
{'action': 'publish', 'topic': 'sensor_metering', 'content': '[{ source: sensor_3, data: 19.47 Kwh },{ source: sensor_4, data: 16.09 Kwh },{ source: sensor_1, data: 14.19 Kwh }]'}
{'action': 'publish', 'topic': 'sensor_metering', 'content': '[{ source: sensor_3, data: 3.02 Kwh },{ source: sensor_1, data: 15.02 Kwh },{ source: sensor_4, data: 5.46 Kwh }]'}
{'action': 'publish', 'topic': 'sensor_metering', 'content': '[{ source: sensor_4, data: 14.0 Kwh },{ source: sensor_1, data: 2.51 Kwh },{ source: sensor_3, data: 18.4 Kwh }]'}
{'action': 'publish', 'topic': 'sensor_metering', 'content': '[{ source: sensor_3, data: 5.55 Kwh },{ source: sensor_1, data: 10.62 Kwh },{ source: sensor_4, data: 15.21 Kwh }]'}
{'action': 'publish', 'topic': 'sensor_metering', 'content': '[{ source: sensor_4, data: 8.91 Kwh },{ source: sensor_3, data: 11.19 Kwh },{ source: sensor_1, data: 9.42 Kwh }]'}
{'action': 'publish', 'topic': 'sensor_metering', 'content': '[{ source: sensor_1, data: 2.63 Kwh },{ source: sensor_4, data: 3.61 Kwh },{ source: sensor_3, data: 19.88 Kwh }]'}
{'action': 'publish', 'topic': 'sensor_metering', 'content': '[{ source: sensor_4, data: 11.88 Kwh },{ source: sensor_1, data: 13.34 Kwh },{ source: sensor_3, data: 17.63 Kwh }]'}
{'action': 'publish', 'topic': 'sensor_metering', 'content': '[{ source: sensor_3, data: 15.34 Kwh },{ source: sensor_4, data: 20.61 Kwh },{ source: sensor_1, data: 7.78 Kwh }]'}
{'action': 'publish', 'topic': 'sensor_metering', 'content': '[{ source: sensor_3, data: 16.36 Kwh },{ source: sensor_4, data: 21.65 Kwh },{ source: sensor_1, data: 7.58 Kwh }]'}
{'action': 'publish', 'topic': 'sensor_metering', 'content': '[{ source: sensor_4, data: 15.13 Kwh },{ source: sensor_3, data: 18.98 Kwh },{ source: sensor_1, data: 20.9 Kwh }]'}
{'action': 'publish', 'topic': 'sensor_metering', 'content': '[{ source: sensor_3, data: 7.83 Kwh },{ source: sensor_1, data: 20.26 Kwh },{ source: sensor_4, data: 18.46 Kwh }]'}
{'action': 'publish', 'topic': 'sensor_metering', 'content': '[{ source: sensor_1, data: 14.86 Kwh },{ source: sensor_4, data: 18.76 Kwh },{ source: sensor_3, data: 21.4 Kwh }]'}
{'action': 'publish', 'topic': 'sensor_metering', 'content': '[{ source: sensor_4, data: 13.55 Kwh },{ source: sensor_3, data: 5.12 Kwh },{ source: sensor_1, data: 9.19 Kwh }]'}
{'action': 'publish', 'topic': 'sensor_metering', 'content': '[{ source: sensor_1, data: 11.47 Kwh },{ source: sensor_3, data: 15.27 Kwh },{ source: sensor_4, data: 4.35 Kwh }]'}
{'action': 'publish', 'topic': 'sensor_metering', 'content': '[{ source: sensor_3, data: 3.47 Kwh },{ source: sensor_4, data: 13.05 Kwh },{ source: sensor_1, data: 16.81 Kwh }]'}
{'action': 'publish', 'topic': 'sensor_metering', 'content': '[{ source: sensor_3, data: 21.67 Kwh },{ source: sensor_1, data: 15.43 Kwh },{ source: sensor_4, data: 21.02 Kwh }]'}
{'action': 'publish', 'topic': 'sensor_metering', 'content': '[{ source: sensor_1, data: 12.85 Kwh },{ source: sensor_3, data: 18.98 Kwh },{ source: sensor_4, data: 20.49 Kwh }]'}
{'action': 'publish', 'topic': 'sensor_metering', 'content': '[{ source: sensor_3, data: 13.42 Kwh },{ source: sensor_4, data: 11.32 Kwh },{ source: sensor_1, data: 12.74 Kwh }]'}
{'action': 'publish', 'topic': 'sensor_metering', 'content': '[{ source: sensor_3, data: 12.36 Kwh },{ source: sensor_4, data: 17.34 Kwh },{ source: sensor_1, data: 12.95 Kwh }]'}
{'action': 'publish', 'topic': 'sensor_metering', 'content': '[{ source: sensor_3, data: 22.31 Kwh },{ source: sensor_4, data: 21.7 Kwh },{ source: sensor_1, data: 17.2 Kwh }]'}
{'action': 'publish', 'topic': 'sensor_metering', 'content': '[{ source: sensor_4, data: 12.78 Kwh },{ source: sensor_3, data: 19.65 Kwh },{ source: sensor_1, data: 21.86 Kwh }]'}
{'action': 'publish', 'topic': 'sensor_metering', 'content': '[{ source: sensor_1, data: 5.22 Kwh },{ source: sensor_3, data: 5.04 Kwh },{ source: sensor_4, data: 22.26 Kwh }]'}
{'action': 'publish', 'topic': 'sensor_metering', 'content': '[{ source: sensor_3, data: 9.56 Kwh },{ source: sensor_1, data: 16.99 Kwh },{ source: sensor_4, data: 7.63 Kwh }]'}
{'action': 'publish', 'topic': 'sensor_metering', 'content': '[{ source: sensor_3, data: 20.18 Kwh },{ source: sensor_1, data: 14.89 Kwh },{ source: sensor_4, data: 7.39 Kwh }]'}
{'action': 'publish', 'topic': 'sensor_metering', 'content': '[{ source: sensor_4, data: 15.2 Kwh },{ source: sensor_3, data: 12.64 Kwh },{ source: sensor_1, data: 18.6 Kwh }]'}
{'action': 'publish', 'topic': 'sensor_metering', 'content': '[{ source: sensor_3, data: 16.73 Kwh },{ source: sensor_1, data: 15.1 Kwh },{ source: sensor_4, data: 12.92 Kwh }]'}
{'action': 'publish', 'topic': 'sensor_metering', 'content': '[{ source: sensor_3, data: 11.77 Kwh },{ source: sensor_4, data: 5.59 Kwh },{ source: sensor_1, data: 19.51 Kwh }]'}
{'action': 'publish', 'topic': 'sensor_metering', 'content': '[{ source: sensor_4, data: 9.31 Kwh },{ source: sensor_1, data: 9.59 Kwh },{ source: sensor_3, data: 17.07 Kwh }]'}
{'action': 'publish', 'topic': 'sensor_metering', 'content': '[{ source: sensor_3, data: 20.47 Kwh },{ source: sensor_1, data: 13.36 Kwh },{ source: sensor_4, data: 5.48 Kwh }]'}
{'action': 'publish', 'topic': 'sensor_metering', 'content': '[{ source: sensor_3, data: 22.01 Kwh },{ source: sensor_1, data: 17.86 Kwh },{ source: sensor_4, data: 3.33 Kwh }]'}
{'action': 'publish', 'topic': 'sensor_metering', 'content': '[{ source: sensor_3, data: 20.67 Kwh },{ source: sensor_4, data: 9.78 Kwh },{ source: sensor_1, data: 5.37 Kwh }]'}
{'action': 'publish', 'topic': 'sensor_metering', 'content': '[{ source: sensor_1, data: 4.5 Kwh },{ source: sensor_4, data: 10.47 Kwh },{ source: sensor_3, data: 9.55 Kwh }]'}
{'action': 'publish', 'topic': 'sensor_metering', 'content': '[{ source: sensor_4, data: 8.63 Kwh },{ source: sensor_1, data: 8.17 Kwh },{ source: sensor_3, data: 4.99 Kwh }]'}
{'action': 'publish', 'topic': 'sensor_metering', 'content': '[{ source: sensor_1, data: 12.6 Kwh },{ source: sensor_3, data: 5.21 Kwh },{ source: sensor_4, data: 15.55 Kwh }]'}
{'action': 'publish', 'topic': 'sensor_metering', 'content': '[{ source: sensor_1, data: 4.46 Kwh },{ source: sensor_4, data: 14.25 Kwh },{ source: sensor_3, data: 19.14 Kwh }]'}
{'action': 'publish', 'topic': 'sensor_metering', 'content': '[{ source: sensor_1, data: 11.48 Kwh },{ source: sensor_4, data: 4.9 Kwh },{ source: sensor_3, data: 18.26 Kwh }]'}
{'action': 'publish', 'topic': 'sensor_metering', 'content': '[{ source: sensor_1, data: 2.63 Kwh },{ source: sensor_3, data: 15.33 Kwh },{ source: sensor_4, data: 4.2 Kwh }]'}
{'action': 'publish', 'topic': 'sensor_metering', 'content': '[{ source: sensor_1, data: 4.99 Kwh },{ source: sensor_4, data: 12.07 Kwh },{ source: sensor_3, data: 20.21 Kwh }]'}
{'action': 'publish', 'topic': 'sensor_metering', 'content': '[{ source: sensor_4, data: 12.07 Kwh },{ source: sensor_1, data: 5.78 Kwh },{ source: sensor_3, data: 2.56 Kwh }]'}
