2020-06-06T12:25:54-0300 [-] Creating router ...
2020-06-06T12:25:54-0300 [-] Initializing Router - Number of events: 1
2020-06-06T12:25:54-0300 [-] RouterFactory starting on 8081
2020-06-06T12:26:51-0300 [stdout#info] <scinetsim.standarddevice.Router object at 0x7f0a5cb337f0>
2020-06-06T12:26:52-0300 [stdout#info] <scinetsim.standarddevice.Router object at 0x7f0a5cb337f0>
2020-06-06T12:26:52-0300 [stdout#info] <scinetsim.standarddevice.Router object at 0x7f0a5cb337f0>
2020-06-06T12:26:52-0300 [stdout#info] <scinetsim.standarddevice.Router object at 0x7f0a5cb337f0>
2020-06-06T12:26:52-0300 [stdout#info] <scinetsim.standarddevice.Router object at 0x7f0a5cb337f0>
2020-06-06T12:26:52-0300 [stdout#info] <scinetsim.standarddevice.Router object at 0x7f0a5cb337f0>
2020-06-06T12:26:52-0300 [stdout#info] <scinetsim.standarddevice.Router object at 0x7f0a5cb337f0>
2020-06-06T12:26:52-0300 [stdout#info] <scinetsim.standarddevice.Router object at 0x7f0a5cb337f0>
2020-06-06T12:26:52-0300 [stdout#info] <scinetsim.standarddevice.Router object at 0x7f0a5cb337f0>
2020-06-06T12:26:52-0300 [stdout#info] <scinetsim.standarddevice.Router object at 0x7f0a5cb337f0>
2020-06-06T12:26:53-0300 [stdout#info] <scinetsim.standarddevice.Router object at 0x7f0a5cb337f0>
2020-06-06T12:26:53-0300 [stdout#info] <scinetsim.standarddevice.Router object at 0x7f0a5cb337f0>
2020-06-06T12:26:53-0300 [stdout#info] <scinetsim.standarddevice.Router object at 0x7f0a5cb337f0>
2020-06-06T12:26:53-0300 [stdout#info] <scinetsim.standarddevice.Router object at 0x7f0a5cb337f0>
2020-06-06T12:26:53-0300 [stdout#info] <scinetsim.standarddevice.Router object at 0x7f0a5cb337f0>
2020-06-06T12:26:53-0300 [stdout#info] <scinetsim.standarddevice.Router object at 0x7f0a5cb337f0>
2020-06-06T12:26:53-0300 [stdout#info] <scinetsim.standarddevice.Router object at 0x7f0a5cb337f0>
2020-06-06T12:26:53-0300 [stdout#info] <scinetsim.standarddevice.Router object at 0x7f0a5cb337f0>
2020-06-06T12:26:53-0300 [stdout#info] <scinetsim.standarddevice.Router object at 0x7f0a5cb337f0>
2020-06-06T12:26:54-0300 [stdout#info] <scinetsim.standarddevice.Router object at 0x7f0a5cb337f0>
2020-06-06T12:26:54-0300 [stdout#info] <scinetsim.standarddevice.Router object at 0x7f0a5cb337f0>
2020-06-06T12:26:54-0300 [stdout#info] <scinetsim.standarddevice.Router object at 0x7f0a5cb337f0>
2020-06-06T12:26:54-0300 [stdout#info] <scinetsim.standarddevice.Router object at 0x7f0a5cb337f0>
2020-06-06T12:26:54-0300 [stdout#info] <scinetsim.standarddevice.Router object at 0x7f0a5cb337f0>
2020-06-06T12:26:54-0300 [stdout#info] <scinetsim.standarddevice.Router object at 0x7f0a5cb337f0>
2020-06-06T12:26:54-0300 [stdout#info] <scinetsim.standarddevice.Router object at 0x7f0a5cb337f0>
2020-06-06T12:26:54-0300 [stdout#info] <scinetsim.standarddevice.Router object at 0x7f0a5cb337f0>
2020-06-06T12:26:55-0300 [stdout#info] <scinetsim.standarddevice.Router object at 0x7f0a5cb337f0>
2020-06-06T12:26:55-0300 [stdout#info] <scinetsim.standarddevice.Router object at 0x7f0a5cb337f0>
2020-06-06T12:26:55-0300 [stdout#info] <scinetsim.standarddevice.Router object at 0x7f0a5cb337f0>
2020-06-06T12:26:55-0300 [stdout#info] <scinetsim.standarddevice.Router object at 0x7f0a5cb337f0>
2020-06-06T12:26:55-0300 [stdout#info] <scinetsim.standarddevice.Router object at 0x7f0a5cb337f0>
2020-06-06T12:26:55-0300 [stdout#info] <scinetsim.standarddevice.Router object at 0x7f0a5cb337f0>
2020-06-06T12:26:55-0300 [stdout#info] <scinetsim.standarddevice.Router object at 0x7f0a5cb337f0>
2020-06-06T12:26:55-0300 [stdout#info] <scinetsim.standarddevice.Router object at 0x7f0a5cb337f0>
2020-06-06T12:26:55-0300 [stdout#info] <scinetsim.standarddevice.Router object at 0x7f0a5cb337f0>
2020-06-06T12:26:56-0300 [stdout#info] <scinetsim.standarddevice.Router object at 0x7f0a5cb337f0>
2020-06-06T12:26:56-0300 [stdout#info] <scinetsim.standarddevice.Router object at 0x7f0a5cb337f0>
2020-06-06T12:26:56-0300 [stdout#info] <scinetsim.standarddevice.Router object at 0x7f0a5cb337f0>
2020-06-06T12:26:56-0300 [stdout#info] <scinetsim.standarddevice.Router object at 0x7f0a5cb337f0>
2020-06-06T12:26:56-0300 [stdout#info] <scinetsim.standarddevice.Router object at 0x7f0a5cb337f0>
2020-06-06T12:26:56-0300 [stdout#info] <scinetsim.standarddevice.Router object at 0x7f0a5cb337f0>
2020-06-06T12:26:56-0300 [stdout#info] <scinetsim.standarddevice.Router object at 0x7f0a5cb337f0>
2020-06-06T12:26:56-0300 [stdout#info] <scinetsim.standarddevice.Router object at 0x7f0a5cb337f0>
2020-06-06T12:26:56-0300 [stdout#info] <scinetsim.standarddevice.Router object at 0x7f0a5cb337f0>
2020-06-06T12:26:57-0300 [stdout#info] <scinetsim.standarddevice.Router object at 0x7f0a5cb337f0>
2020-06-06T12:26:57-0300 [stdout#info] <scinetsim.standarddevice.Router object at 0x7f0a5cb337f0>
2020-06-06T12:26:57-0300 [stdout#info] <scinetsim.standarddevice.Router object at 0x7f0a5cb337f0>
2020-06-06T12:26:57-0300 [stdout#info] <scinetsim.standarddevice.Router object at 0x7f0a5cb337f0>
2020-06-06T12:26:57-0300 [stdout#info] <scinetsim.standarddevice.Router object at 0x7f0a5cb337f0>
2020-06-06T12:26:57-0300 [stdout#info] <scinetsim.standarddevice.Router object at 0x7f0a5cb337f0>
2020-06-06T12:26:57-0300 [stdout#info] <scinetsim.standarddevice.Router object at 0x7f0a5cb337f0>
2020-06-06T12:26:57-0300 [stdout#info] <scinetsim.standarddevice.Router object at 0x7f0a5cb337f0>
2020-06-06T12:26:57-0300 [stdout#info] <scinetsim.standarddevice.Router object at 0x7f0a5cb337f0>
2020-06-06T12:26:58-0300 [stdout#info] <scinetsim.standarddevice.Router object at 0x7f0a5cb337f0>
2020-06-06T12:26:58-0300 [stdout#info] <scinetsim.standarddevice.Router object at 0x7f0a5cb337f0>
2020-06-06T12:26:58-0300 [stdout#info] <scinetsim.standarddevice.Router object at 0x7f0a5cb337f0>
2020-06-06T12:26:58-0300 [stdout#info] <scinetsim.standarddevice.Router object at 0x7f0a5cb337f0>
2020-06-06T12:26:58-0300 [stdout#info] <scinetsim.standarddevice.Router object at 0x7f0a5cb337f0>
2020-06-06T12:26:58-0300 [stdout#info] <scinetsim.standarddevice.Router object at 0x7f0a5cb337f0>
2020-06-06T12:26:58-0300 [stdout#info] <scinetsim.standarddevice.Router object at 0x7f0a5cb337f0>
2020-06-06T12:26:58-0300 [stdout#info] <scinetsim.standarddevice.Router object at 0x7f0a5cb337f0>
2020-06-06T12:26:58-0300 [stdout#info] <scinetsim.standarddevice.Router object at 0x7f0a5cb337f0>
2020-06-06T12:26:59-0300 [stdout#info] <scinetsim.standarddevice.Router object at 0x7f0a5cb337f0>
2020-06-06T12:26:59-0300 [stdout#info] <scinetsim.standarddevice.Router object at 0x7f0a5cb337f0>
2020-06-06T12:26:59-0300 [stdout#info] <scinetsim.standarddevice.Router object at 0x7f0a5cb337f0>
2020-06-06T12:26:59-0300 [stdout#info] <scinetsim.standarddevice.Router object at 0x7f0a5cb337f0>
2020-06-06T12:26:59-0300 [stdout#info] <scinetsim.standarddevice.Router object at 0x7f0a5cb337f0>
2020-06-06T12:26:59-0300 [stdout#info] <scinetsim.standarddevice.Router object at 0x7f0a5cb337f0>
2020-06-06T12:26:59-0300 [stdout#info] <scinetsim.standarddevice.Router object at 0x7f0a5cb337f0>
2020-06-06T12:26:59-0300 [stdout#info] <scinetsim.standarddevice.Router object at 0x7f0a5cb337f0>
2020-06-06T12:26:59-0300 [stdout#info] <scinetsim.standarddevice.Router object at 0x7f0a5cb337f0>
2020-06-06T12:27:00-0300 [stdout#info] <scinetsim.standarddevice.Router object at 0x7f0a5cb337f0>
2020-06-06T12:27:00-0300 [stdout#info] <scinetsim.standarddevice.Router object at 0x7f0a5cb337f0>
2020-06-06T12:27:00-0300 [stdout#info] <scinetsim.standarddevice.Router object at 0x7f0a5cb337f0>
2020-06-06T12:27:00-0300 [stdout#info] <scinetsim.standarddevice.Router object at 0x7f0a5cb337f0>
2020-06-06T12:27:00-0300 [stdout#info] <scinetsim.standarddevice.Router object at 0x7f0a5cb337f0>
2020-06-06T12:27:00-0300 [stdout#info] <scinetsim.standarddevice.Router object at 0x7f0a5cb337f0>
2020-06-06T12:27:00-0300 [stdout#info] <scinetsim.standarddevice.Router object at 0x7f0a5cb337f0>
2020-06-06T12:27:00-0300 [stdout#info] <scinetsim.standarddevice.Router object at 0x7f0a5cb337f0>
2020-06-06T12:27:00-0300 [stdout#info] <scinetsim.standarddevice.Router object at 0x7f0a5cb337f0>
2020-06-06T12:27:01-0300 [stdout#info] <scinetsim.standarddevice.Router object at 0x7f0a5cb337f0>
2020-06-06T12:27:01-0300 [stdout#info] <scinetsim.standarddevice.Router object at 0x7f0a5cb337f0>
2020-06-06T12:27:01-0300 [stdout#info] <scinetsim.standarddevice.Router object at 0x7f0a5cb337f0>
2020-06-06T12:27:01-0300 [stdout#info] <scinetsim.standarddevice.Router object at 0x7f0a5cb337f0>
2020-06-06T12:27:01-0300 [stdout#info] <scinetsim.standarddevice.Router object at 0x7f0a5cb337f0>
2020-06-06T12:27:01-0300 [stdout#info] <scinetsim.standarddevice.Router object at 0x7f0a5cb337f0>
2020-06-06T12:27:01-0300 [stdout#info] <scinetsim.standarddevice.Router object at 0x7f0a5cb337f0>
2020-06-06T12:27:01-0300 [stdout#info] <scinetsim.standarddevice.Router object at 0x7f0a5cb337f0>
2020-06-06T12:27:01-0300 [stdout#info] <scinetsim.standarddevice.Router object at 0x7f0a5cb337f0>
2020-06-06T12:27:02-0300 [stdout#info] <scinetsim.standarddevice.Router object at 0x7f0a5cb337f0>
2020-06-06T12:27:02-0300 [stdout#info] <scinetsim.standarddevice.Router object at 0x7f0a5cb337f0>
2020-06-06T12:27:02-0300 [stdout#info] <scinetsim.standarddevice.Router object at 0x7f0a5cb337f0>
2020-06-06T12:27:02-0300 [stdout#info] <scinetsim.standarddevice.Router object at 0x7f0a5cb337f0>
2020-06-06T12:27:02-0300 [stdout#info] <scinetsim.standarddevice.Router object at 0x7f0a5cb337f0>
2020-06-06T12:27:02-0300 [stdout#info] <scinetsim.standarddevice.Router object at 0x7f0a5cb337f0>
2020-06-06T12:27:02-0300 [stdout#info] <scinetsim.standarddevice.Router object at 0x7f0a5cb337f0>
2020-06-06T12:27:02-0300 [stdout#info] <scinetsim.standarddevice.Router object at 0x7f0a5cb337f0>
2020-06-06T12:27:02-0300 [stdout#info] <scinetsim.standarddevice.Router object at 0x7f0a5cb337f0>
2020-06-06T12:27:03-0300 [stdout#info] <scinetsim.standarddevice.Router object at 0x7f0a5cb337f0>
2020-06-06T12:27:03-0300 [stdout#info] <scinetsim.standarddevice.Router object at 0x7f0a5cb337f0>
2020-06-06T12:27:03-0300 [stdout#info] <scinetsim.standarddevice.Router object at 0x7f0a5cb337f0>
2020-06-06T12:27:03-0300 [stdout#info] <scinetsim.standarddevice.Router object at 0x7f0a5cb337f0>
2020-06-06T12:27:03-0300 [stdout#info] <scinetsim.standarddevice.Router object at 0x7f0a5cb337f0>
2020-06-06T12:27:03-0300 [stdout#info] <scinetsim.standarddevice.Router object at 0x7f0a5cb337f0>
2020-06-06T12:27:03-0300 [stdout#info] <scinetsim.standarddevice.Router object at 0x7f0a5cb337f0>
2020-06-06T12:27:03-0300 [stdout#info] <scinetsim.standarddevice.Router object at 0x7f0a5cb337f0>
2020-06-06T12:27:03-0300 [stdout#info] <scinetsim.standarddevice.Router object at 0x7f0a5cb337f0>
2020-06-06T12:27:04-0300 [stdout#info] <scinetsim.standarddevice.Router object at 0x7f0a5cb337f0>
2020-06-06T12:27:04-0300 [stdout#info] <scinetsim.standarddevice.Router object at 0x7f0a5cb337f0>
2020-06-06T12:27:04-0300 [stdout#info] <scinetsim.standarddevice.Router object at 0x7f0a5cb337f0>
2020-06-06T12:27:04-0300 [stdout#info] <scinetsim.standarddevice.Router object at 0x7f0a5cb337f0>
2020-06-06T12:27:04-0300 [stdout#info] <scinetsim.standarddevice.Router object at 0x7f0a5cb337f0>
2020-06-06T12:27:04-0300 [stdout#info] <scinetsim.standarddevice.Router object at 0x7f0a5cb337f0>
2020-06-06T12:27:04-0300 [stdout#info] <scinetsim.standarddevice.Router object at 0x7f0a5cb337f0>
2020-06-06T12:27:04-0300 [stdout#info] <scinetsim.standarddevice.Router object at 0x7f0a5cb337f0>
2020-06-06T12:27:04-0300 [stdout#info] <scinetsim.standarddevice.Router object at 0x7f0a5cb337f0>
2020-06-06T12:27:05-0300 [stdout#info] <scinetsim.standarddevice.Router object at 0x7f0a5cb337f0>
2020-06-06T12:27:05-0300 [stdout#info] <scinetsim.standarddevice.Router object at 0x7f0a5cb337f0>
2020-06-06T12:27:05-0300 [stdout#info] <scinetsim.standarddevice.Router object at 0x7f0a5cb337f0>
2020-06-06T12:27:05-0300 [stdout#info] <scinetsim.standarddevice.Router object at 0x7f0a5cb337f0>
2020-06-06T12:27:05-0300 [stdout#info] <scinetsim.standarddevice.Router object at 0x7f0a5cb337f0>
2020-06-06T12:27:05-0300 [stdout#info] <scinetsim.standarddevice.Router object at 0x7f0a5cb337f0>
2020-06-06T12:27:05-0300 [stdout#info] <scinetsim.standarddevice.Router object at 0x7f0a5cb337f0>
2020-06-06T12:27:05-0300 [stdout#info] <scinetsim.standarddevice.Router object at 0x7f0a5cb337f0>
2020-06-06T12:27:06-0300 [stdout#info] <scinetsim.standarddevice.Router object at 0x7f0a5cb337f0>
2020-06-06T12:27:06-0300 [stdout#info] <scinetsim.standarddevice.Router object at 0x7f0a5cb337f0>
2020-06-06T12:27:06-0300 [stdout#info] <scinetsim.standarddevice.Router object at 0x7f0a5cb337f0>
2020-06-06T12:27:06-0300 [stdout#info] <scinetsim.standarddevice.Router object at 0x7f0a5cb337f0>
2020-06-06T12:27:06-0300 [stdout#info] <scinetsim.standarddevice.Router object at 0x7f0a5cb337f0>
2020-06-06T12:27:06-0300 [stdout#info] <scinetsim.standarddevice.Router object at 0x7f0a5cb337f0>
2020-06-06T12:27:06-0300 [stdout#info] <scinetsim.standarddevice.Router object at 0x7f0a5cb337f0>
2020-06-06T12:27:06-0300 [stdout#info] <scinetsim.standarddevice.Router object at 0x7f0a5cb337f0>
2020-06-06T12:27:06-0300 [stdout#info] <scinetsim.standarddevice.Router object at 0x7f0a5cb337f0>
2020-06-06T12:27:07-0300 [stdout#info] <scinetsim.standarddevice.Router object at 0x7f0a5cb337f0>
2020-06-06T12:27:07-0300 [stdout#info] <scinetsim.standarddevice.Router object at 0x7f0a5cb337f0>
2020-06-06T12:27:07-0300 [stdout#info] <scinetsim.standarddevice.Router object at 0x7f0a5cb337f0>
2020-06-06T12:27:07-0300 [stdout#info] <scinetsim.standarddevice.Router object at 0x7f0a5cb337f0>
2020-06-06T12:27:07-0300 [stdout#info] <scinetsim.standarddevice.Router object at 0x7f0a5cb337f0>
2020-06-06T12:27:07-0300 [stdout#info] <scinetsim.standarddevice.Router object at 0x7f0a5cb337f0>
2020-06-06T12:27:07-0300 [stdout#info] <scinetsim.standarddevice.Router object at 0x7f0a5cb337f0>
2020-06-06T12:27:07-0300 [stdout#info] <scinetsim.standarddevice.Router object at 0x7f0a5cb337f0>
2020-06-06T12:27:07-0300 [stdout#info] <scinetsim.standarddevice.Router object at 0x7f0a5cb337f0>
2020-06-06T12:27:08-0300 [stdout#info] <scinetsim.standarddevice.Router object at 0x7f0a5cb337f0>
2020-06-06T12:27:08-0300 [stdout#info] <scinetsim.standarddevice.Router object at 0x7f0a5cb337f0>
2020-06-06T12:27:08-0300 [stdout#info] <scinetsim.standarddevice.Router object at 0x7f0a5cb337f0>
2020-06-06T12:27:08-0300 [stdout#info] <scinetsim.standarddevice.Router object at 0x7f0a5cb337f0>
2020-06-06T12:27:08-0300 [stdout#info] <scinetsim.standarddevice.Router object at 0x7f0a5cb337f0>
2020-06-06T12:27:08-0300 [stdout#info] <scinetsim.standarddevice.Router object at 0x7f0a5cb337f0>
2020-06-06T12:27:08-0300 [stdout#info] <scinetsim.standarddevice.Router object at 0x7f0a5cb337f0>
2020-06-06T12:27:08-0300 [stdout#info] <scinetsim.standarddevice.Router object at 0x7f0a5cb337f0>
2020-06-06T12:27:08-0300 [stdout#info] <scinetsim.standarddevice.Router object at 0x7f0a5cb337f0>
2020-06-06T12:27:09-0300 [stdout#info] <scinetsim.standarddevice.Router object at 0x7f0a5cb337f0>
2020-06-06T12:27:09-0300 [stdout#info] <scinetsim.standarddevice.Router object at 0x7f0a5cb337f0>
2020-06-06T12:27:09-0300 [stdout#info] <scinetsim.standarddevice.Router object at 0x7f0a5cb337f0>
2020-06-06T12:27:09-0300 [stdout#info] <scinetsim.standarddevice.Router object at 0x7f0a5cb337f0>
2020-06-06T12:27:09-0300 [stdout#info] <scinetsim.standarddevice.Router object at 0x7f0a5cb337f0>
2020-06-06T12:27:09-0300 [stdout#info] <scinetsim.standarddevice.Router object at 0x7f0a5cb337f0>
2020-06-06T12:27:09-0300 [stdout#info] <scinetsim.standarddevice.Router object at 0x7f0a5cb337f0>
2020-06-06T12:27:09-0300 [stdout#info] <scinetsim.standarddevice.Router object at 0x7f0a5cb337f0>
2020-06-06T12:27:09-0300 [stdout#info] <scinetsim.standarddevice.Router object at 0x7f0a5cb337f0>
2020-06-06T12:27:10-0300 [stdout#info] <scinetsim.standarddevice.Router object at 0x7f0a5cb337f0>
2020-06-06T12:27:10-0300 [stdout#info] <scinetsim.standarddevice.Router object at 0x7f0a5cb337f0>
2020-06-06T12:27:10-0300 [stdout#info] <scinetsim.standarddevice.Router object at 0x7f0a5cb337f0>
2020-06-06T12:27:10-0300 [stdout#info] <scinetsim.standarddevice.Router object at 0x7f0a5cb337f0>
2020-06-06T12:27:10-0300 [stdout#info] <scinetsim.standarddevice.Router object at 0x7f0a5cb337f0>
2020-06-06T12:27:10-0300 [stdout#info] <scinetsim.standarddevice.Router object at 0x7f0a5cb337f0>
2020-06-06T12:27:10-0300 [stdout#info] <scinetsim.standarddevice.Router object at 0x7f0a5cb337f0>
2020-06-06T12:27:10-0300 [stdout#info] <scinetsim.standarddevice.Router object at 0x7f0a5cb337f0>
2020-06-06T12:27:10-0300 [stdout#info] <scinetsim.standarddevice.Router object at 0x7f0a5cb337f0>
2020-06-06T12:27:11-0300 [stdout#info] <scinetsim.standarddevice.Router object at 0x7f0a5cb337f0>
2020-06-06T12:27:11-0300 [stdout#info] <scinetsim.standarddevice.Router object at 0x7f0a5cb337f0>
2020-06-06T12:27:11-0300 [stdout#info] <scinetsim.standarddevice.Router object at 0x7f0a5cb337f0>
2020-06-06T12:27:11-0300 [stdout#info] <scinetsim.standarddevice.Router object at 0x7f0a5cb337f0>
2020-06-06T12:27:11-0300 [stdout#info] <scinetsim.standarddevice.Router object at 0x7f0a5cb337f0>
2020-06-06T12:27:11-0300 [stdout#info] <scinetsim.standarddevice.Router object at 0x7f0a5cb337f0>
2020-06-06T12:27:11-0300 [stdout#info] <scinetsim.standarddevice.Router object at 0x7f0a5cb337f0>
2020-06-06T12:27:11-0300 [stdout#info] <scinetsim.standarddevice.Router object at 0x7f0a5cb337f0>
2020-06-06T12:27:11-0300 [stdout#info] <scinetsim.standarddevice.Router object at 0x7f0a5cb337f0>
2020-06-06T12:27:12-0300 [stdout#info] <scinetsim.standarddevice.Router object at 0x7f0a5cb337f0>
2020-06-06T12:27:12-0300 [stdout#info] <scinetsim.standarddevice.Router object at 0x7f0a5cb337f0>
2020-06-06T12:27:12-0300 [stdout#info] <scinetsim.standarddevice.Router object at 0x7f0a5cb337f0>
2020-06-06T12:27:12-0300 [stdout#info] <scinetsim.standarddevice.Router object at 0x7f0a5cb337f0>
2020-06-06T12:27:12-0300 [stdout#info] <scinetsim.standarddevice.Router object at 0x7f0a5cb337f0>
2020-06-06T12:27:12-0300 [stdout#info] <scinetsim.standarddevice.Router object at 0x7f0a5cb337f0>
2020-06-06T12:27:12-0300 [stdout#info] <scinetsim.standarddevice.Router object at 0x7f0a5cb337f0>
2020-06-06T12:27:12-0300 [stdout#info] <scinetsim.standarddevice.Router object at 0x7f0a5cb337f0>
2020-06-06T12:27:12-0300 [stdout#info] <scinetsim.standarddevice.Router object at 0x7f0a5cb337f0>
2020-06-06T12:27:13-0300 [stdout#info] <scinetsim.standarddevice.Router object at 0x7f0a5cb337f0>
2020-06-06T12:27:13-0300 [stdout#info] <scinetsim.standarddevice.Router object at 0x7f0a5cb337f0>
2020-06-06T12:27:13-0300 [stdout#info] <scinetsim.standarddevice.Router object at 0x7f0a5cb337f0>
2020-06-06T12:27:13-0300 [stdout#info] <scinetsim.standarddevice.Router object at 0x7f0a5cb337f0>
2020-06-06T12:27:13-0300 [stdout#info] <scinetsim.standarddevice.Router object at 0x7f0a5cb337f0>
2020-06-06T12:27:13-0300 [stdout#info] <scinetsim.standarddevice.Router object at 0x7f0a5cb337f0>
2020-06-06T12:27:13-0300 [stdout#info] <scinetsim.standarddevice.Router object at 0x7f0a5cb337f0>
2020-06-06T12:27:13-0300 [stdout#info] <scinetsim.standarddevice.Router object at 0x7f0a5cb337f0>
2020-06-06T12:27:14-0300 [stdout#info] <scinetsim.standarddevice.Router object at 0x7f0a5cb337f0>
2020-06-06T12:27:14-0300 [stdout#info] <scinetsim.standarddevice.Router object at 0x7f0a5cb337f0>
2020-06-06T12:27:14-0300 [stdout#info] <scinetsim.standarddevice.Router object at 0x7f0a5cb337f0>
2020-06-06T12:27:14-0300 [stdout#info] <scinetsim.standarddevice.Router object at 0x7f0a5cb337f0>
2020-06-06T12:27:14-0300 [stdout#info] <scinetsim.standarddevice.Router object at 0x7f0a5cb337f0>
2020-06-06T12:27:14-0300 [stdout#info] <scinetsim.standarddevice.Router object at 0x7f0a5cb337f0>
2020-06-06T12:27:14-0300 [stdout#info] <scinetsim.standarddevice.Router object at 0x7f0a5cb337f0>
2020-06-06T12:27:14-0300 [stdout#info] <scinetsim.standarddevice.Router object at 0x7f0a5cb337f0>
2020-06-06T12:27:14-0300 [stdout#info] <scinetsim.standarddevice.Router object at 0x7f0a5cb337f0>
2020-06-06T12:27:15-0300 [stdout#info] <scinetsim.standarddevice.Router object at 0x7f0a5cb337f0>
2020-06-06T12:27:15-0300 [stdout#info] <scinetsim.standarddevice.Router object at 0x7f0a5cb337f0>
2020-06-06T12:27:15-0300 [stdout#info] <scinetsim.standarddevice.Router object at 0x7f0a5cb337f0>
2020-06-06T12:27:15-0300 [stdout#info] <scinetsim.standarddevice.Router object at 0x7f0a5cb337f0>
2020-06-06T12:27:15-0300 [stdout#info] <scinetsim.standarddevice.Router object at 0x7f0a5cb337f0>
2020-06-06T12:27:15-0300 [stdout#info] <scinetsim.standarddevice.Router object at 0x7f0a5cb337f0>
2020-06-06T12:27:15-0300 [stdout#info] <scinetsim.standarddevice.Router object at 0x7f0a5cb337f0>
2020-06-06T12:27:15-0300 [stdout#info] <scinetsim.standarddevice.Router object at 0x7f0a5cb337f0>
2020-06-06T12:27:15-0300 [stdout#info] <scinetsim.standarddevice.Router object at 0x7f0a5cb337f0>
2020-06-06T12:27:16-0300 [stdout#info] <scinetsim.standarddevice.Router object at 0x7f0a5cb337f0>
2020-06-06T12:27:16-0300 [stdout#info] <scinetsim.standarddevice.Router object at 0x7f0a5cb337f0>
2020-06-06T12:27:16-0300 [stdout#info] <scinetsim.standarddevice.Router object at 0x7f0a5cb337f0>
2020-06-06T12:27:16-0300 [stdout#info] <scinetsim.standarddevice.Router object at 0x7f0a5cb337f0>
2020-06-06T12:27:16-0300 [stdout#info] <scinetsim.standarddevice.Router object at 0x7f0a5cb337f0>
2020-06-06T12:27:16-0300 [stdout#info] <scinetsim.standarddevice.Router object at 0x7f0a5cb337f0>
2020-06-06T12:27:16-0300 [stdout#info] <scinetsim.standarddevice.Router object at 0x7f0a5cb337f0>
2020-06-06T12:27:16-0300 [stdout#info] <scinetsim.standarddevice.Router object at 0x7f0a5cb337f0>
2020-06-06T12:27:16-0300 [stdout#info] <scinetsim.standarddevice.Router object at 0x7f0a5cb337f0>
2020-06-06T12:27:17-0300 [stdout#info] <scinetsim.standarddevice.Router object at 0x7f0a5cb337f0>
2020-06-06T12:27:17-0300 [stdout#info] <scinetsim.standarddevice.Router object at 0x7f0a5cb337f0>
2020-06-06T12:27:17-0300 [stdout#info] <scinetsim.standarddevice.Router object at 0x7f0a5cb337f0>
2020-06-06T12:27:17-0300 [stdout#info] <scinetsim.standarddevice.Router object at 0x7f0a5cb337f0>
2020-06-06T12:27:17-0300 [stdout#info] <scinetsim.standarddevice.Router object at 0x7f0a5cb337f0>
2020-06-06T12:27:17-0300 [stdout#info] <scinetsim.standarddevice.Router object at 0x7f0a5cb337f0>
2020-06-06T12:27:17-0300 [stdout#info] <scinetsim.standarddevice.Router object at 0x7f0a5cb337f0>
2020-06-06T12:27:17-0300 [stdout#info] <scinetsim.standarddevice.Router object at 0x7f0a5cb337f0>
2020-06-06T12:27:17-0300 [stdout#info] <scinetsim.standarddevice.Router object at 0x7f0a5cb337f0>
2020-06-06T12:27:18-0300 [stdout#info] <scinetsim.standarddevice.Router object at 0x7f0a5cb337f0>
2020-06-06T12:27:18-0300 [stdout#info] <scinetsim.standarddevice.Router object at 0x7f0a5cb337f0>
2020-06-06T12:27:18-0300 [stdout#info] <scinetsim.standarddevice.Router object at 0x7f0a5cb337f0>
2020-06-06T12:27:18-0300 [stdout#info] <scinetsim.standarddevice.Router object at 0x7f0a5cb337f0>
2020-06-06T12:27:18-0300 [stdout#info] <scinetsim.standarddevice.Router object at 0x7f0a5cb337f0>
2020-06-06T12:27:18-0300 [stdout#info] <scinetsim.standarddevice.Router object at 0x7f0a5cb337f0>
2020-06-06T12:27:18-0300 [stdout#info] <scinetsim.standarddevice.Router object at 0x7f0a5cb337f0>
2020-06-06T12:27:18-0300 [stdout#info] <scinetsim.standarddevice.Router object at 0x7f0a5cb337f0>
2020-06-06T12:27:18-0300 [stdout#info] <scinetsim.standarddevice.Router object at 0x7f0a5cb337f0>
2020-06-06T12:27:19-0300 [stdout#info] <scinetsim.standarddevice.Router object at 0x7f0a5cb337f0>
2020-06-06T12:27:19-0300 [stdout#info] <scinetsim.standarddevice.Router object at 0x7f0a5cb337f0>
2020-06-06T12:27:19-0300 [stdout#info] <scinetsim.standarddevice.Router object at 0x7f0a5cb337f0>
2020-06-06T12:27:19-0300 [stdout#info] <scinetsim.standarddevice.Router object at 0x7f0a5cb337f0>
2020-06-06T12:27:19-0300 [stdout#info] <scinetsim.standarddevice.Router object at 0x7f0a5cb337f0>
2020-06-06T12:27:19-0300 [stdout#info] <scinetsim.standarddevice.Router object at 0x7f0a5cb337f0>
2020-06-06T12:27:19-0300 [stdout#info] <scinetsim.standarddevice.Router object at 0x7f0a5cb337f0>
2020-06-06T12:27:19-0300 [stdout#info] <scinetsim.standarddevice.Router object at 0x7f0a5cb337f0>
2020-06-06T12:27:19-0300 [stdout#info] <scinetsim.standarddevice.Router object at 0x7f0a5cb337f0>
2020-06-06T12:27:20-0300 [stdout#info] <scinetsim.standarddevice.Router object at 0x7f0a5cb337f0>
2020-06-06T12:27:20-0300 [stdout#info] <scinetsim.standarddevice.Router object at 0x7f0a5cb337f0>
